CATCHID,SINUOSITY.x,STRM_DENS.x,ELEVCM_MEA.x,SLP_PERC.x,MEAN_RCHRG.x,MEAN_IEOF.x,RF30_MEAN.x,NHDAREAWTMAP.x,NHDAREAWTMAT.x,NHDMAXELEVSMO.x,NHDMINELEVSMO.x,NHDSLOPE.x,L_POPDENS,SO.x,OrgMatter_WA.x,CaCO3_WA.x,SurfText_Maj.x,NLCD_CN.x,DENS_RD_XING.x,DENS_FishBarrier.x,DENS_L_TRI.x,StorageRatio.x,BFI_MEAN.y,SINUOSITY.y,STRM_DENS.y,ELEVCM_MEA.y,SLP_PERC.y,MEAN_RCHRG.y,MEAN_IEOF.y,SATOF_MEAN.y,NHDAREAWTMAP.y,NHDAREAWTMAT.y,NHDMAXELEVSMO.y,NHDSLOPE.y,N_POPDENSC,Silt_WA.y,OrgMatter_WA.y,KfactWS_WA.y,EC_WA.y,Dep2WatTbl_WA.y,CaCO3_WA.y,SurfText_Maj.y,NLCD_CN.y,DENS_RD_XING.y,DENS_DamCount.y,DENS_L_TRI.y,DENS_L_NPDES.y,DENS_L_CERC.y,StorageRatio.y,NHDCUMDRAINAG.x,PCT_ADRAIN.x,PCT_ADRAIN.y,Dom_SGEOL.x,Dom_SGEOL.y,sedrisk.x,PCT_IRRIG.x,PCT_IRRIG.y,basf_PC.x,frccMN.x,is_PC.x,prcp_PC.x,runo_PC.x,snwe_PC.x,fireMN.x,TotalUse,tave_PC.x,tmax_PC.x,tmin_PC.x,Pct2006NatLC.x,Pct2006AgrLC.x,ARAPct2006NatLC.x,Pct2006NatLC.y,Pct2006UrbLC.y,Pct2006AgrLC.y,ARAPct2006NatLC.y,ARAPct2006AgrLC.y,L_ROADDENS,N_ROADDENS,Ksat_WA,WQRegion,PSARegion,LgFldFlow_p.x,SmFldDur_p.x,SmFldDate_p.x,SmFldFreq.x,HiFall_p.x,CRAM_Overall_Score.x,CSCI.x,N_SUMMER,pH_SUMMER.x,SpecCond_SUMMER.x,TEMP_SUMMER.x,TURB_SUMMER.x,PHAB.MMI.Score
8272349,1.84956,0.000873063,338.44,38.82,185.3,2,1462.18,1331.07142,147.08494,345.61,169.08,0.04311,1.6751,1,1.16,0,gravelly loam,59.91473464,0.213071469,1.704571754,0,0,37.07826248,1.757726257,0.00093034,344.0999574,38.4468703,185.3308882,2,5,1332.232606,147.0857283,414.06,0.052664388,1.757,30.1,1.16,0.32,0,201,0,gravelly loam,59.92794988,0.199908673,0,0,0,0,0,5,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,25.06083591,0,0,61.94736507,2.062355658,0.961563944,43.17026982,25.87139411,0,1.011952026,0,0.00907249,0.010395039,0.007669985,0.981030849,0,0.940193492,0.982202695,0.017797305,0,0.948012233,0,4530.85,4530.85,21.1621,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272351,1.25469,0.002691676,339.52,36.99,183,2,1452,1358.77,146.4,314.11,294.97,0.0434,1.4835,1,1.16,0,gravelly loam,60.0989011,6.166386877,0,0,0,36.57307825,1.134204823,0.00104862,397.5906385,32.18248989,181.1438185,2,5,1358.77,146.4,363.59,0.028952848,1.396,30.1,1.16,0.32,0,201,0,gravelly loam,59.97680039,2.217101123,0,0,0,0,0,2.257,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,14.30512766,0,0,62.14742452,2.1875,1.132220921,43.17510338,25.85438437,0,0.978608131,0,0.009062382,0.010364725,0.007681188,0.901098901,0,0.915887851,0.960183566,0.039816434,0,0.898016997,0,1021.08,5890.34,21.1621,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272353,1.12998,0.000918035,197.13,27.69,236.4,2.77,1050.48,1033.09404,147.13733,140.39,104.16,0.01816,2.4166,2,2.35,0,loam,72.75020712,1.382409822,0,0,0,32.4555953,1.419125709,0.000727025,264.0069333,25.17702223,216.6476976,2.859232461,2.32265017,1035.893162,146.7995176,382.78,0.03873492,7.337,29.00253412,2.636656206,0.303454809,0.29286835,201,0,gravelly loam,64.90744289,0.716212984,0,0,0,0,0,25.133,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,21.67101576,0.003315203,0.027266497,60.63299004,1.769953052,1.845872381,43.32444274,21.82708463,0,0.941705131,0.001000405,0.0091523,0.010436879,0.007787664,0.967688484,0,0.866782006,0.950312542,0.033345002,0.016342455,0.88703466,0.054098661,1929.31,23626.28,5.9773,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272355,1.07955,0.00102122,31.82,2.87,243.6,2.03,1117.32,1205.47312,149.47318,24.74,21.83,0.00153,128.9432,4,1.758699279,2.861132519,loam,72.89765511,0,0,0,0,34.30590767,1.181685079,0.000788712,307.9049023,34.56577656,187.872356,4.108615651,3.81442628,1229.635471,148.5711977,772.32,0.049791992,8.825,32.22416124,1.510008295,0.30966834,0.269395874,193.0283438,0.146504518,gravelly loam,67.51711518,0.340939088,0.0123231,0,0,0,3.095279886,486.869,0.011124005,0.000896438,PCT_SGEOL_45.x,PCT_SGEOL_45.y,13.10746924,0.374990463,0.023623479,58.63472723,2,0.870267988,44.06960775,24.39784408,0,1.063220598,0.15887492,0.00918151,0.010832832,0.007432535,0.265266242,0.615046409,0.263589744,0.934214448,0.026664531,0.039121042,0.880491862,0.078834926,5967.73,481900.61,19.17026816,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272357,1.02164,0.004183729,27.16,4.52,264,2,1113,1191.56274,149.94018,23.28,21.83,0.00783,31,3,1.73,3,loam,71.46938775,0,0,0,0,37.98340218,1.261335523,0.00079579,235.5492758,31.69988483,196.4514205,3.17241998,5.796877075,1218.450863,149.1381567,414.06,0.031370202,4.497,30.50999017,1.328226704,0.315817316,0.073752219,190.299648,0.069277618,gravelly loam,61.76726792,0.617296764,0,0,0,0,0,59.947,0.013208387,0.000249345,PCT_SGEOL_45.x,PCT_SGEOL_45.y,23.06734405,0.452428425,0.007966937,58.41164552,NA,1.393668006,44.12253294,24.29529304,0,1.0554322,0.002751113,0.009187732,0.01085714,0.00741961,0.326530612,0.673469388,0.354166667,0.960298549,0.025119456,0.01458201,0.857091997,0.065152378,0,104623.24,19.8106,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272359,1.06507,0.000621424,62.07,7.28,243.8,6.41,1113.14,1038.89742,156.05993,60.49,21.6,0.00504,269.8067,1,1.891633767,1.573819705,loam,68.93792154,1.127950402,0,0,0.095083863,39.01988107,1.062641045,0.000624762,62.53184912,7.212921149,243.6684099,6.428936135,4.516469534,1038.978062,156.0612161,69.79,0.006012777,261.615,37.50145667,1.8970347,0.345436073,0.559593617,135.8836518,1.526164411,loam,68.98713967,1.091748671,0.077982048,0,0,0,0.095083863,12.821,0.003702521,0.003721631,PCT_SGEOL_45.x,PCT_SGEOL_45.y,12.69044561,0.100784463,0.100986105,58.82214481,1.7,0.197300562,43.89909565,24.25935634,0,1.071555442,0.269699693,0.009178735,0.010808394,0.007452398,0.402784829,0.187758358,0.295909732,0.411160101,0.400829719,0.188010178,0.33120368,0.347814976,74870.85,75072.56,13.70440907,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272361,1.4128,0.001257508,66.21,11.1,227.2,2,1113.44,1070.751,153.7881,77.31,23.28,0.02015,19.5703,1,2.103356815,1.193434764,loam,77.40395124,0.937741948,0,0,0,41.33,1.4128,0.001257508,66.21,11.1,227.2,2,7,1070.751,153.7881,77.31,0.02015,19.57,36.06424343,2.103356815,0.37,0.798905794,150.0801167,1.193434764,loam,77.40395124,0.937741948,0,0,0,0,0,2.132,0.004019983,0.004019983,PCT_SGEOL_45.x,PCT_SGEOL_45.y,30.434436,0.119750209,0.119750209,58.9800831,1.321428571,2.017834345,44.0099246,24.50506135,0,1.070910542,0.03639649,0.009171061,0.010795151,0.007450925,0.739386297,0.212274065,0.483904464,0.739386297,0.048339639,0.212274065,0.483904464,0.479750779,4828.34,4828.34,11.48034704,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272363,1.10099,0.004473414,26.49,2.82,263.9,2,1113,1203.88931,149.52616,21.83,21.6,0.00029,95.0825,4,1.73,3,loam,73.94845361,5.688775295,0,0,0,34.71294985,1.190320762,0.000790671,299.8860095,34.24154114,188.8368498,4.005353226,4.032679499,1228.40163,148.6336298,772.32,0.047671674,8.378,32.03895619,1.490160048,0.31036151,0.2482249,192.6907714,0.13895928,gravelly loam,66.88913529,0.372939897,0.01096882,0,0,0,2.497206365,546.991,0.011089699,0.000828807,PCT_SGEOL_45.x,PCT_SGEOL_45.y,14.27412388,0.429736912,0.022038402,58.44328691,1.666666667,0.952232971,44.11528302,24.22246581,0,1.051460894,0.088749675,0.009188523,0.01085954,0.007418655,0.298969073,0.68556701,0.279569892,0.936868504,0.026491567,0.036639888,0.877274123,0.078288253,18.82,586542.67,19.8106,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272365,1.27177,0.000887859,254.51,28.51,222.3,3,1043.02,987.54,147.5,291.3,152.86,0.04591,2.8118,1,2.490491285,0,loam,72.58768904,0.588948622,0,0,0,32,1.27177,0.000887859,254.51,28.51,222.3,3,2.37,987.54,147.5,291.3,0.04591,2.812,31.14280618,2.490491285,0.337385952,0.449473623,201,0,loam,72.58768904,0.588948622,0,0,0,0,0,3.396,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,28.51826734,0.018537452,0.018537452,59.67858222,1.648734177,2.138454889,43.36219566,23.39107015,0,0.963319158,0.008753542,0.009123952,0.01014705,0.008035431,0.964977447,0.023879013,0.918435753,0.964977447,0.011143539,0.023879013,0.918435753,0.077094972,1621.58,1621.58,10.04289201,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272367,1.08048,0.000362545,268.73,23.34,224.1,3,1054,1031.87586,146.92731,152.86,140.39,0.01147,7.9793,2,2.35,0,loam,73.49835082,0.666504775,0,0,0,32.20569832,1.51836358,0.000655235,268.1152411,24.97872036,213.5171518,2.859554773,2.32764645,1034.122011,146.6343185,313.12,0.030285024,7.542,28.32425227,2.682977894,0.29270156,0.243237971,201,0,gravelly loam,63.61986068,0.693290097,0,0,0,0,0,21.633,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,31.83060402,0.066981597,0.030612668,60.62883738,1.729007634,1.808846752,43.32461092,21.83416019,0,0.941973015,0.038538106,0.009152173,0.010435585,0.00778877,0.927436281,0.046176912,0.647260274,0.945607226,0.03540949,0.018983284,0.873765868,0.069346497,2749.9,21578.98,5.9773,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272369,1.06052,0.001409662,185.56,29.96,197.1,2,1209,1200.628,149.742,201.53,98.56,0.05245,3.1196,1,1.16,0,gravelly loam,60.66278317,0.718659765,0,0,0,38,1.06052,0.001409662,185.56,29.96,197.1,2,6.38,1200.628,149.742,201.53,0.05245,3.12,30.1,1.16,0.32,0,201,0,gravelly loam,60.66278317,0.718659765,0,0,0,0,0,1.392,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,20.9294103,0,0,60.56060221,1.808333333,2.323180006,43.64548208,25.12544385,0,1.017585792,0,0.009120534,0.010601373,0.007551669,0.968932039,0,0.921273033,0.968932039,0.031067961,0,0.921273033,0,2664.34,2664.34,21.1621,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272371,1.06834,0.00112224,274.04,27.02,236.1,3.62,1053.47,1063.688,149.2059,350.55,116.99,0.05843,5.0692,1,2.15603281,0,loam,73.56890012,0,0,0,0,34.67,1.06834,0.00112224,274.04,27.02,236.1,3.62,3.15,1063.688,149.2059,350.55,0.05843,5.069,32.20322416,2.15603281,0.310732248,0.70775955,201,0,loam,73.56890012,0,0,0,0,0,0,3.561,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,23.97186545,0,0,61.61470243,1.677966102,0.11527776,43.30238839,20.06155317,0,0.913328893,0,0.009185468,0.010777339,0.00749655,1,0,1,1,0,0,1,0,0,0,6.203945273,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272373,1.18818,0.000913177,158.86,30.43,202,2,1218.34,1241.98885,148.25989,98.56,84.75,0.00571,3.7292,2,1.16,0,gravelly loam,60.3718952,0.756130397,0,0,0,37.47514239,1.341773547,0.00074469,286.423203,35.55287981,189.1396422,4.334499847,5.53443178,1264.057249,147.6735034,414.06,0.038437944,1.951,30.09364963,1.240014617,0.31237956,0.012700733,193.824086,0,gravelly loam,60.02887438,0.664405029,0,0,0,0,0,30.102,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,13.03858442,0.003059946,0.000268875,60.08756619,1.400763359,1.244857856,43.79044727,24.88322956,0,1.027380863,0.001125455,0.009135561,0.010663904,0.007516642,0.942157196,0,0.848354792,0.980243613,0.019756389,0,0.915908039,0,8377.97,60180.86,21.1621,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272375,1.11033,0.000613155,107.14,19.85,233.6,5.83,1049.72,1024.40347,150.10301,64.98,38.85,0.00802,28.0822,2,1.872403124,0,loam,62.6967074,0.376508786,0.376508786,0,0,35.38509881,1.114244367,0.000879497,173.3169144,23.67399017,230.5264294,4.947329362,4.339475726,1032.271357,149.6878831,350.55,0.037418684,14.041,30.78609884,1.805152117,0.208529806,0.796207317,201,0,very gravelly loam,70.65149565,0.137637119,0,0,0,0,0,21.8,0.000108736,2.65E-05,PCT_SGEOL_45.x,PCT_SGEOL_45.y,14.25463112,0.002708755,0.000660144,60.67257534,1.446969697,1.445598475,43.60018723,21.42010009,0,0.938284373,0.002915368,0.009190414,0.010846149,0.007435022,0.963340121,0.001866938,0.811196488,0.980215952,0.019329059,0.000454987,0.954133239,0,7471.57,13029.92,6.899860138,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272377,1.03005,0.001957003,90.85,15.05,232,5,1053.49,1035.37999,149.59124,72.01,64.98,0.01173,13.2059,2,1.63,0,very gravelly loam,74.58357771,0,3.282111282,0,0,34.98969511,1.102612751,0.001001783,207.5513153,25.5727794,231.5870447,4.576510983,4.273448889,1042.538159,149.4692081,350.55,0.045175647,7.835,30.45747488,1.816319436,0.206930939,0.896489202,201,0,very gravelly loam,73.22345608,0.075553993,0,0,0,0,0,13.243,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,6.139275436,0,0,61.03067543,1.517241379,1.219839859,43.50678771,20.90286253,0,0.918807926,0,0.009190737,0.010843802,0.007437879,0.920821115,0,0.801369863,0.994025398,0.005974602,0,0.983914872,0,592.33,3684.99,6.8186,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272379,1.41757,0.000709218,54.01,10.69,251.3,3.74,1082.72,1113.2305,145.56684,22.74,21.6,0.00021,44.1425,5,1.893735951,1.94857112,loam,69.01454697,0.395814112,0.791628223,0,0.000572357,34.39604776,1.188751229,0.00081184,430.1205119,28.40900787,215.6496987,6.462044123,4.41188957,1142.783312,144.0134235,1083.21,0.0680411,16.367,33.76318361,1.816547884,0.298330705,0.470450387,177.5523482,0.16520121,loam,69.78614075,0.428425885,0.013570051,0.004846447,0.000969289,0.000969289,0.197201621,2063.397,0.003436478,0.001345507,PCT_SGEOL_45.x,PCT_SGEOL_45.y,21.98654468,0.122567389,0.028458568,58.90464346,1.529411765,0.320943481,44.01714835,23.69385708,0,1.029300059,0.166454984,0.009188922,0.010857014,0.007421817,0.410402565,0.191663698,0.380368097,0.875077988,0.064539951,0.060382062,0.769057756,0.138830357,38976.45,3146777.38,13.10050498,North Coast,Coastal Chaparral,0,1,0,0,0,NA,NA,0.196,8.02,282,19.69,1.5,NA
8272381,1.06543,0.003964912,25.65,2.12,257.7,2,1113,1200.07268,149.67694,21.6,21.6,0,135,4,1.73,3,loam,76.01893939,0,0,0,0,34.81395422,1.187870211,0.00078754,294.3925618,33.61578871,190.1070603,4.060434012,4.0443837,1224.057631,148.8039504,772.32,0.046864774,14.203,32.16581473,1.499528481,0.311177319,0.255534981,191.3646156,0.171330423,gravelly loam,66.93910459,0.389322978,0.012501197,0,0,0,2.483664922,559.93,0.013165727,0.000897654,PCT_SGEOL_45.x,PCT_SGEOL_45.y,9.027302051,0.388994935,0.02392367,58.59557017,1.5,0.660205197,44.0833177,24.04947109,0,1.044517338,0.066028452,0.009188677,0.010858798,0.007419651,0.287878787,0.560606061,0.336134454,0.924692478,0.035090739,0.040216783,0.861651692,0.086147426,431.81,662047.04,19.8106,North Coast,Coastal Chaparral,0,0,0,0,0,NA,NA,0.10225,7.81,182,16.53,2.375,NA
8272383,1.14044,0.001396898,233.75,27.27,231.5,4.72,1080.8,1046.779,149.3359,312.24,90.8,0.06381,5.2888,1,1.829818335,0,very gravelly loam,73.28638839,0,2.01380648,0,0,35,1.14044,0.001396898,233.75,27.27,231.5,4.72,4.58,1046.779,149.3359,312.24,0.06381,5.289,30.52684422,1.829818335,0.211055602,0.888989814,201,0,very gravelly loam,73.28638839,0,0,0,0,0,0,2.484,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,13.47226073,0,0,61.6186592,1.721115538,1.722203417,43.33359726,20.01926375,0,0.906885816,0,0.009189668,0.010822459,0.007457681,0.98693285,0,0.984446478,0.986932849,0.013067151,0,0.984446478,0,944.67,944.67,6.585117826,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272385,1.02485,0.001585733,306.42,24.3,235.4,3,1054,1069.371,148.942,382.78,140.39,0.11514,12.0549,1,2.35,0,loam,73.08051421,0,0,0,0,34.66,1.02485,0.001585733,306.42,24.3,235.4,3,2,1069.371,148.942,382.78,0.11514,12.055,33.2,2.35,0.37,0.6,201,0,loam,73.08051421,0,0,0,0,0,0,1.327,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,12.91638187,0.011867687,0.011867687,60.95151191,1.820895522,3.678023035,43.31144431,21.27692312,0,0.934382624,0.002188385,0.009162095,0.010537034,0.007702068,0.998646819,0,0.996779389,0.998646819,0.00135318,0,0.996779389,0,117.99,117.99,5.9773,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272387,1.00217,0.000599582,27.2,1.01,255.9,2,1110.73,1131.75062,146.44533,21.6,21.6,0,96.7976,5,1.73,3,loam,77.19612589,0,0,0,0,34.48686498,1.188548208,0.000806624,401.0966977,29.51637903,210.2040601,5.948063868,4.333821078,1160.12732,145.0361601,1083.21,0.063622153,15.916,33.42320816,1.748877424,0.301082525,0.424671837,180.4854331,0.166908654,loam,69.17847805,0.420020191,0.013340024,0.003811435,0.000762287,0.000762287,0.63721683,2623.696,0.010988019,0.001251285,PCT_SGEOL_45.x,PCT_SGEOL_45.y,7.627443319,0.372268011,0.027539164,58.52984927,1.4,0.379496335,44.09727392,24.12787987,0,1.047087861,0.106990657,0.009188539,0.010858882,0.007419325,0.140435836,0.779661017,0.150395778,0.885563223,0.058257063,0.056179714,0.787426468,0.128533968,604.58,3809429,19.8106,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272389,1.07896,0.000924558,209.87,36.85,194.3,2,1215.06,1258.77165,147.69466,109.25,98.56,0.00637,2.6253,2,1.16,0,gravelly loam,59.99406234,1.100087223,0,0,0,37.33703592,1.392947752,0.000692094,304.7523311,36.37130081,187.4096639,4.696021162,5.340571387,1269.682764,147.5035748,414.06,0.041294978,1.708,30.09266622,1.252405703,0.311199457,0.014667572,192.7128218,0,gravelly loam,59.96022539,0.652200735,0,0,0,0,0,26.065,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,13.22569643,0,0,60.69634737,1.679558011,1.139826166,43.67119226,25.07732424,0,0.992885945,0,0.009113962,0.010584725,0.007555813,0.965363681,0,0.84090909,0.984712344,0.015287657,0,0.9243973,0,6364.14,49138.55,21.1621,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272391,1.11574,0.000626924,265.08,35.37,188.9,3.16,1434.02,1275.92199,148.24198,169.08,109.25,0.01451,1.6871,2,1.16,0,gravelly loam,60.01818681,1.368771513,0.608342895,0,0,37.20899955,1.386104683,0.000751367,299.9344744,36.55467828,187.8614676,2.533236994,5.119518637,1292.203245,147.9478984,414.06,0.041722155,1.711,30.1,1.16,0.32,0,201,0,gravelly loam,59.96786759,0.769030238,0,0,0,0,0,14.303,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,18.13989991,0,0,61.2944283,2.152073733,0.715451204,43.43218703,25.46578051,0,0.999575728,0,0.009094998,0.010497674,0.007608404,0.976206755,0,0.855295069,0.9828385,0.017161501,0,0.920731707,0,15655.34,22561.53,21.1621,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272393,1.13869,0.00050858,204.49,22.34,216.8,3,1048.83,1039.55402,146.49452,157.4,152.86,0.00557,7.9466,2,2.638835776,0,gravelly loam,61.82253521,1.24790624,0,0,0,32.05771993,1.639413718,0.00066103,271.0259332,24.51449769,209.4761819,2.800603885,2.382724273,1044.944458,146.3837213,313.12,0.027638868,8.51,26.73610933,2.791436436,0.267523685,0.12703239,201,0,gravelly loam,59.67636311,0.721815375,0,0,0,0,0,15.239,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,29.61818964,0.065370632,0.026142184,59.85218875,1.815602837,1.708587328,43.35545825,23.11558919,0,0.959707265,0.018527761,0.009129,0.010198657,0.007991305,0.873802816,0.057464789,0.634146342,0.944868816,0.04259345,0.012537734,0.882295403,0.055102706,3014.31,17207.5,14.33574314,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272395,1.04465,0.001281392,443.15,40.94,182,4.17,1453.65,1344.34,146.1616,429.39,288.61,0.10245,1.1226,1,1.16,0,gravelly loam,59.95298069,1.866903275,0,0,0,37,1.04465,0.001281392,443.15,40.94,182,4.17,5,1344.34,146.1616,429.39,0.10245,1.123,30.1,1.16,0.32,0,201,0,gravelly loam,59.95298069,1.866903275,0,0,0,0,0,1.072,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,18.22533189,0,0,62.03068212,2.028037383,0.278092813,43.40986679,25.47618889,0,0.90096805,0,0.009060597,0.010390338,0.007650954,1.000000001,0,1,1.000000001,0,0,1,0,272.04,272.04,21.1621,North Coast,North Coast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272397,1.07536,0.0003999,127.38,20.14,220.9,5.04,1050,1003.31,149.9,77.16,64.98,0.02532,14.6789,1,1.683170869,0,very gravelly loam,73.95895522,0,0.830611709,0,0,35.46735202,1.177046389,0.000816792,142.0503255,22.1908291,221.1803814,5.014822565,5,1003.31,149.9,157.4,0.034727309,16.375,29.72390018,1.649703216,0.157612606,0.955219964,201,0,very gravelly loam,73.17977475,0,0,0,0,0,0,3.244,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,7.97321622,0,0,60.87465434,1.603773585,0.182112502,43.54788724,21.13083008,0,0.927336226,0.001551504,0.009190594,0.010844831,0.007436627,0.901492537,0,0.830645161,0.951550371,0.048449629,0,0.966751919,0,1873.36,1873.36,6.836424325,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272399,1.37353,0.00261254,36.9,6.87,230.1,2,1113,1196.15181,149.79424,32.26,23.28,0.00493,23.5013,3,1.911638856,2.121102308,loam,71.07603091,1.437170616,1.437170616,0,0,37.853008,1.253268337,0.000776176,241.9596352,32.48108117,195.2649373,3.216597402,5.751542749,1223.924812,148.9658575,414.06,0.032138184,3.921,30.29742043,1.299302036,0.313775683,0.04620009,191.8734965,0.025551079,gravelly loam,61.18256205,0.605932148,0,0,0,0,0,57.771,0.008327038,0.000100309,PCT_SGEOL_45.x,PCT_SGEOL_45.y,32.99470185,0.242980137,0.003503024,58.70813771,1.714285714,1.350232278,44.07587327,24.38548105,0,1.066149384,0.046583342,0.009178765,0.010825387,0.007434801,0.349226804,0.56314433,0.208771929,0.968935185,0.024281103,0.006783711,0.886518837,0.032379345,2009.93,99794.9,15.75791485,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272401,1.17834,0.001098858,113.63,19.03,211.6,2,1161.86,1211.35883,149.44233,84.75,32.26,0.0142,13.1215,3,1.593380097,0,gravelly loam,61.82158119,1.189318343,0.891988757,0,0,37.74922406,1.269524533,0.000738666,254.9002891,32.46982965,194.8939162,3.466217161,5.500299176,1240.538651,148.6362135,414.06,0.03431567,3.464,30.17523486,1.240665889,0.316491665,0.023310425,196.493061,0,gravelly loam,60.48868545,0.62593411,0,0,0,0,0,47.927,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,11.951038,0.005214076,0.000694246,59.49323489,1.528619529,1.460329174,43.91669046,24.66836392,0,1.056635293,0.002438487,0.009154916,0.010736486,0.007479769,0.9375,0,0.894634147,0.974340983,0.025659016,0,0.908294393,0,7446.53,89837.63,15.63202428,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272403,1.85604,0.000706509,265.13,23.43,212.3,3,1085.4,1030.393,146.4967,275.63,157.4,0.03023,7.5757,1,2.869017389,0,gravelly loam,59.08196455,1.265228425,0,0,0,32,1.85604,0.000706509,265.13,23.43,212.3,3,2.63,1030.393,146.4967,275.63,0.03023,7.576,25.60010252,2.869017389,0.24951382,0.04390994,201,0,gravelly loam,59.08196455,1.265228425,0,0,0,0,0,5.534,0,0,PCT_SGEOL_45.x,PCT_SGEOL_45.y,14.63815188,0.02421931,0.02421931,59.19385805,1.74556213,1.161069018,43.38071226,24.14023872,0,0.974003484,0.019889418,0.009110102,0.010005481,0.008156496,0.931858839,0.006830379,0.850869925,0.931858839,0.061310782,0.006830379,0.850869925,0.028997514,7939.23,7939.23,20.9968291,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8272405,1.32692,0.000802853,80.45,9.21,239.3,4.79,1067.25,1022.402,154.7865,147.69,22.33,0.02525,36.2291,1,1.979446042,1.588532939,loam,69.10328536,0.646634847,0,0,0,40.8,1.32692,0.000802853,80.45,9.21,239.3,4.79,5.33,1022.402,154.7865,147.69,0.02525,36.229,35.93776517,1.979446042,0.346475549,0.582462077,127.7161469,1.588532939,loam,69.10328536,0.646634847,0,0,0,0,0,6.183,0.005234784,0.005234784,PCT_SGEOL_45.x,PCT_SGEOL_45.y,22.96605078,0.148796094,0.148796094,59.21104212,1.385,1.143787751,43.94970806,23.32995685,0,1.014094873,0.128732475,0.009189169,0.010855212,0.007424004,0.552987352,0.247274313,0.329283886,0.552987353,0.199738334,0.247274313,0.329283886,0.500639386,14338.1,14338.1,9.334162728,North Coast,Coastal Chaparral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
